accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
7,0,0.0,128,12,63.16,199,142,341,77.68,81,51.59,76,27,4,0,0,1,42,7,9,28,1,29,27,0,0,48,7,196,0,0,1.36,10.67,49,0,12.5,0,12,16,42,35,7,12,0,,102,45.95,2,0,3,98,3,20,2,26,2203,20,,0,0,3,0,66.67,0,2,0,0,273,11,0,7.23,1,8,0,0,0,0,0,0,183.58,0.0,18,64,32,35,33,22,45.83,0,8,5,62.5,20,16,48,9,183,48.28,19,297,151,439,195.3,96,3,901,73,7,1,Rey Manaj,Sivasspor,587882,3076,FW
19,1,11.11,93,22,78.57,170,81,250,80.13,12,40.0,18,16,1,0,0,0,35,1,6,18,0,6,16,0,0,12,6,57,0,0,0.91,8.62,19,1,13.85,0,9,10,13,10,3,7,2,,31,44.29,1,0,1,62,2,12,8,12,1034,2,,0,0,4,2,100.0,0,4,0,0,117,10,0,7.23,0,0,0,0,0,0,0,0,114.89,11.11,9,32,33,17,30,10,62.5,0,6,5,83.33,12,28,16,9,43,43.0,28,227,94,312,115.7,65,2,491,16,3,0,Talisca,Fenerbahçe,329245,3052,FW
34,2,8.33,395,41,56.94,706,441,1145,84.56,19,32.76,39,34,0,0,0,1,180,4,5,19,7,30,34,0,0,38,37,191,0,1,3.75,6.4,44,0,13.46,0,7,7,32,29,3,7,0,,216,58.7,1,0,2,209,36,35,0,34,2952,6,,1,0,2,0,50.0,0,1,0,1,395,21,0,7.22,1,6,0,0,0,0,0,0,421.71,0.0,2,32,20,16,17,57,60.64,0,84,54,64.29,35,58,94,24,235,55.16,72,890,488,1354,245.5,52,3,1997,77,2,1,Gedson Fernandes,Beşiktaş JK,862055,3050,MF
15,0,0.0,13,58,34.32,35,158,193,62.66,1,50.0,1,11,0,0,0,0,90,0,0,0,1,8,11,0,0,0,0,1,1,1,0.02,,0,0,0.0,78,0,0,25,21,4,0,0,0.53,1,100.0,0,11,0,115,0,0,0,11,990,0,,1,0,0,0,0.0,1,0,0,0,120,0,2,7.22,0,0,7,35,16,51,0,12,0.0,0.0,0,0,0,0,0,1,100.0,7,0,0,0.0,0,34,1,0,2,66.67,169,127,181,308,79.4,0,2,433,0,1,0,Onurcan Piri,Kayserispor,213542,3072,GK
20,57,42.86,242,11,73.33,449,183,575,84.06,18,30.51,41,33,9,0,0,0,127,8,7,14,0,7,33,0,0,28,15,130,0,0,4.73,5.88,25,0,9.09,1,5,14,24,21,3,5,0,,66,42.58,0,0,4,109,9,67,0,22,1868,8,,0,1,0,0,0.0,0,0,0,0,283,29,0,7.22,0,5,0,0,0,0,0,0,373.6,0.0,2,31,24,18,23,15,40.54,0,22,11,50.0,66,35,37,133,84,39.25,15,613,204,684,238.1,55,1,1106,29,1,0,David Tijanič,Göztepe,827369,3054,MF
57,56,34.78,351,53,60.92,673,427,1044,83.39,26,52.0,24,30,8,0,0,0,113,12,4,16,3,22,30,0,0,29,21,118,0,1,7.62,3.86,19,0,3.7,0,2,10,22,21,1,2,0,,69,42.33,0,0,2,208,16,69,2,27,2271,1,,0,1,0,0,0.0,0,0,0,0,412,8,0,7.21,0,0,0,0,0,0,0,0,1135.5,0.0,6,18,36,25,13,18,41.86,0,23,15,65.22,68,112,43,161,95,44.6,87,942,471,1252,216.2,54,5,1743,29,4,0,Gabriel Sara,Galatasaray,913593,3061,MF
13,4,33.33,91,9,60.0,161,69,226,70.85,85,48.57,90,34,4,0,0,0,30,6,24,14,2,21,34,0,0,23,8,152,0,0,1.71,18.04,18,0,18.52,0,20,24,27,24,3,18,2,,39,38.61,10,0,6,93,2,21,7,22,2002,17,,0,0,0,0,0.0,0,0,0,2,193,11,0,7.21,0,3,0,0,0,0,0,0,100.1,0.0,0,102,6,51,43,7,26.92,0,13,9,69.23,21,19,26,12,124,44.93,15,245,86,319,245.0,108,4,652,19,4,0,Youssef En-Nesyri,Fenerbahçe,846470,3052,FW
94,2,22.22,311,75,55.97,751,627,1376,88.95,18,40.91,26,32,5,0,0,0,193,6,5,6,7,54,32,0,0,7,43,118,0,1,2.91,1.89,41,0,15.38,0,4,9,25,24,1,3,1,,122,57.01,1,0,3,171,33,34,1,32,2765,0,,0,0,0,0,0.0,0,0,0,0,230,18,0,7.2,0,2,0,0,0,0,0,0,691.25,0.0,0,13,13,11,9,9,56.25,0,74,47,63.51,34,129,16,9,140,54.26,134,886,670,1547,230.4,26,1,1932,40,4,0,Lucas Torreira,Galatasaray,754794,3061,MF
2,0,0.0,4,0,0.0,5,2,7,70.0,0,0.0,0,2,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,2,0,0,0.38,0.06,2,0,0.0,0,0,1,0,0,0,0,0,,3,60.0,0,0,0,3,0,1,0,0,25,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,0,0.0,0,2,1,50.0,1,2,1,1,3,60.0,0,8,3,10,14.4,2,0,21,1,1,0,Svit Sešlar,Eyüpspor,946291,7040,MF
3,0,0.0,2,6,35.29,4,23,27,71.05,0,0.0,0,2,0,0,0,0,17,0,0,0,0,1,2,0,0,0,0,0,0,0,0.01,,0,0,0.0,10,0,0,3,3,0,0,0,0.54,0,0.0,0,2,0,11,0,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,12,0,0,7.2,0,0,0,5,2,7,2,2,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,5,0,0,0,0.0,17,12,26,38,14.4,0,0,59,0,3,0,Ersin Destanoğlu,Beşiktaş JK,913656,3050,GK
103,48,35.82,367,123,74.1,683,535,1170,86.99,14,32.56,29,34,5,0,0,0,143,9,2,13,1,20,34,0,0,36,30,153,1,2,5.36,6.2,44,0,17.95,0,7,12,43,38,5,6,1,,101,44.89,0,0,1,175,25,82,1,33,2634,2,,0,1,4,0,100.0,0,4,0,0,375,18,0,7.2,0,6,0,0,0,0,0,0,376.29,0.0,7,12,27,13,13,21,56.76,0,43,25,58.14,81,152,37,134,115,42.91,166,904,575,1345,244.7,39,3,1865,37,7,0,Alexandru Maxim,Gaziantep FK,180511,5138,MF
54,64,35.96,202,76,53.15,427,296,659,76.54,26,43.33,34,34,7,0,0,0,112,20,4,10,4,24,34,0,0,25,18,110,0,0,8.83,3.2,23,1,11.63,0,5,12,33,31,2,4,1,,77,50.33,0,0,2,202,8,69,4,26,2256,4,,0,0,0,1,0.0,0,0,0,0,424,19,0,7.2,1,1,0,0,0,0,0,0,451.2,8.33,12,19,24,17,16,28,65.12,0,18,10,55.56,69,112,43,178,103,48.36,143,702,337,861,244.7,43,4,1371,32,7,1,Deniz Türüç,Başakşehir FK,252207,3086,MF
27,31,20.39,269,35,50.72,443,268,680,79.53,39,39.0,61,33,7,0,0,0,116,14,9,16,5,25,33,0,0,32,20,185,0,0,8.2,7.81,45,0,11.76,0,8,15,44,40,4,8,0,,96,43.64,1,0,4,175,4,50,2,33,2868,18,,0,1,1,0,100.0,0,1,0,2,430,20,0,7.2,0,5,0,0,0,0,0,0,358.5,0.0,0,50,18,22,30,31,50.82,0,27,19,70.37,49,50,61,152,135,42.19,69,705,302,855,237.5,68,3,1423,39,9,0,Miguel Cardoso,Kayserispor,344009,3072,MF
26,21,19.81,313,18,45.0,487,151,617,75.43,74,52.11,68,32,3,0,0,0,97,8,11,23,3,14,32,0,0,44,17,256,0,0,6.55,7.21,65,0,15.79,0,12,15,27,26,1,10,2,,127,40.32,0,0,1,201,19,46,5,29,2609,4,,0,2,0,0,0.0,0,0,0,0,508,21,0,7.19,0,7,0,0,0,0,0,0,217.42,0.0,1,61,15,23,30,46,39.66,0,34,25,73.53,44,53,116,106,201,43.98,40,737,187,818,230.2,76,3,1500,48,9,0,Barış Alper Yılmaz,Galatasaray,904096,3061,MF
80,46,25.27,306,109,42.25,624,459,1037,76.14,40,54.79,33,35,7,0,0,0,129,6,1,1,7,91,35,0,0,9,31,110,0,1,3.91,0.94,36,2,18.18,0,2,9,40,37,3,0,2,,116,60.1,0,0,0,325,37,62,0,35,2894,0,,1,1,0,0,0.0,0,0,0,0,533,6,0,7.19,0,2,0,0,0,0,0,0,1447.0,22.22,9,1,10,5,5,12,75.0,0,81,47,58.02,61,152,16,182,156,58.65,258,991,553,1362,251.6,11,5,2168,24,8,0,Zeki Yavru,Samsunspor,140735,3053,DF
18,0,0.0,7,34,35.42,24,119,143,68.75,2,100.0,0,6,0,0,0,0,46,0,0,0,2,5,6,0,0,0,0,0,1,0,0.01,,0,0,0.0,27,0,0,9,8,1,0,0,1.35,0,0.0,0,5,0,65,0,0,0,6,540,0,,0,0,0,0,0.0,3,0,1,0,66,0,3,7.18,0,0,3,17,5,22,0,4,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,35,0,0,2,100.0,96,74,134,208,43.1,0,1,266,1,0,0,Abdullah Yiğiter,Antalyaspor,827515,3056,GK
31,0,0.0,35,203,38.74,147,395,542,62.59,11,100.0,0,32,0,0,0,0,315,0,0,0,13,32,32,0,0,0,1,1,2,2,0.12,,0,0,0.0,216,0,0,32,28,4,0,0,3.55,8,88.89,0,50,0,324,0,1,0,31,2850,0,,0,0,0,0,0.0,3,0,0,0,333,0,12,7.18,0,0,23,53,34,88,0,18,0.0,0.0,0,0,0,0,0,2,100.0,23,1,1,100.0,1,50,2,0,19,95.0,524,409,457,866,229.8,0,2,1252,6,4,0,Diogo Sousa,Bodrum FK,882110,202390,GK
43,1,100.0,88,58,59.18,348,517,864,89.91,64,67.37,31,20,1,0,0,0,63,1,0,1,4,107,20,0,0,2,4,49,0,1,0.61,0.6,12,0,11.11,0,1,2,19,16,3,1,0,,27,60.0,1,0,1,97,28,4,0,20,1640,0,,0,0,0,0,0.0,0,0,0,0,104,0,0,7.18,0,0,0,0,0,0,0,0,1640.0,0.0,0,6,3,6,2,4,100.0,0,10,8,80.0,4,67,4,1,91,65.0,98,414,548,961,143.6,9,3,1179,13,1,0,Gabriel Paulista,Beşiktaş JK,124737,3050,DF
89,0,0.0,49,230,47.92,136,778,914,77.99,14,93.33,1,34,0,0,0,0,320,0,0,0,12,29,34,1,0,0,1,3,1,1,0.09,0.79,0,0,100.0,187,1,1,31,30,1,1,0,7.0,7,77.78,0,25,0,258,1,0,0,34,3059,0,,0,0,1,0,100.0,7,1,1,0,263,0,4,7.18,0,1,29,52,28,81,4,12,3059.0,0.0,0,1,0,0,1,2,66.67,27,0,0,0.0,0,139,3,0,21,87.5,480,338,834,1172,244.1,1,2,1499,9,8,0,Fernando Muslera,Galatasaray,28381,3061,GK
30,22,22.45,310,63,39.13,594,504,1076,80.18,35,64.81,19,33,4,0,0,0,129,5,0,7,10,89,33,0,0,19,5,72,0,1,2.9,0.65,17,0,4.35,0,1,5,32,29,3,0,1,,92,63.45,0,0,1,266,55,32,1,32,2763,4,,0,1,0,0,0.0,0,0,0,0,463,15,0,7.17,0,0,0,0,0,0,0,0,2763.0,0.0,0,9,14,11,5,21,60.0,0,49,30,61.22,31,73,35,98,127,63.82,161,847,593,1342,236.7,23,3,2189,24,5,0,Marc Bola,Samsunspor,862083,3053,DF
19,11,23.4,119,12,66.67,216,114,319,82.01,3,42.86,4,18,4,0,0,0,50,15,0,2,0,2,18,0,0,25,8,62,0,0,4.27,0.77,6,0,5.26,0,1,5,16,14,2,1,0,,70,54.69,0,0,3,70,5,30,1,12,1038,1,,0,0,0,0,0.0,0,0,0,0,187,8,0,7.17,0,0,0,0,0,0,0,0,1038.0,0.0,2,4,15,11,6,35,64.81,0,15,7,46.67,30,34,54,47,73,54.07,18,306,130,389,129.0,19,1,653,20,7,0,Emre Mor,Eyüpspor,826258,7040,MF
91,50,28.74,320,111,60.66,635,514,1099,83.64,21,44.68,26,31,9,0,0,0,112,12,0,7,1,22,31,0,0,30,23,145,0,0,5.67,3.36,53,0,10.26,0,4,13,51,48,3,3,1,,64,34.97,1,0,1,215,13,60,1,27,2392,1,,0,1,1,0,100.0,0,1,0,0,441,9,0,7.16,0,2,0,0,0,0,0,0,598.0,0.0,5,10,29,18,14,11,44.0,0,34,17,50.0,59,144,25,174,85,36.96,183,929,559,1314,222.1,39,2,1815,19,9,0,Görkem Sağlam,Hatayspor,795001,3091,MF
27,14,31.11,76,25,51.02,165,158,309,76.3,12,80.0,3,11,4,0,0,0,49,7,0,2,1,14,11,0,0,3,14,34,0,1,2.24,0.35,7,0,0.0,0,0,4,19,17,2,0,0,,37,54.41,0,0,0,96,20,17,0,9,943,2,,0,0,0,0,0.0,0,0,0,0,173,3,0,7.16,0,0,0,0,0,0,0,0,0.0,0.0,0,2,11,9,2,9,56.25,0,16,13,81.25,17,40,16,45,49,59.04,49,258,192,405,78.8,13,0,681,13,3,0,Erdoğan Yeşilyurt,Antalyaspor,142541,3056,DF
113,53,27.75,335,128,63.37,675,562,1184,83.03,20,51.28,19,33,5,0,0,0,159,13,3,7,5,36,33,0,0,13,54,150,0,1,5.74,2.98,49,0,8.57,1,3,8,48,42,6,3,0,,98,42.79,0,0,2,242,29,50,0,32,2828,2,,0,0,1,1,100.0,0,1,0,0,455,18,0,7.15,0,3,0,0,0,0,0,0,942.67,0.0,7,10,25,12,16,10,32.26,0,60,39,65.0,50,186,31,191,118,44.03,202,1010,607,1426,236.1,35,1,1985,32,10,0,Kartal Kayra Yılmaz,Kayserispor,966811,3072,MF
44,6,10.34,283,52,60.47,498,289,781,78.49,33,42.86,44,32,7,0,0,0,161,10,4,17,3,27,32,0,0,47,10,190,0,1,4.01,5.46,54,0,13.33,0,6,13,46,40,6,6,0,,180,55.21,0,0,0,214,35,38,3,31,2718,1,,0,0,0,1,0.0,0,0,0,0,454,18,0,7.15,1,3,0,0,0,0,0,0,453.0,0.0,0,31,14,16,12,56,57.14,0,61,39,63.93,38,73,98,58,213,52.85,86,707,346,995,228.9,45,4,1631,65,5,1,Ibrahim Olawoyin,Çaykur Rizespor,1008173,3064,MF
66,2,28.57,435,101,63.92,791,441,1230,85.54,18,47.37,20,32,2,1,1,1,177,3,4,23,2,17,31,0,0,27,13,96,0,1,1.98,7.7,25,0,8.45,0,6,8,32,30,2,5,1,,80,51.28,0,0,2,208,18,23,1,28,2412,1,,0,0,5,0,40.0,0,2,0,0,309,15,0,7.15,0,5,0,0,0,0,0,0,402.0,0.0,0,28,43,25,23,28,68.29,0,33,21,63.64,23,116,41,7,98,50.52,158,957,488,1438,221.7,71,2,1797,19,7,0,Olivier Ntcham,Samsunspor,352676,3053,MF
51,44,31.21,237,58,60.42,394,140,490,74.36,21,35.59,38,32,3,0,0,0,122,9,1,9,1,8,32,0,0,33,42,179,0,0,6.23,3.58,45,2,7.02,0,4,7,36,30,6,2,2,,126,47.19,0,0,2,169,14,59,0,30,2495,6,,0,2,0,0,0.0,0,0,0,0,389,20,0,7.15,0,4,0,0,0,0,0,0,623.75,14.29,14,16,41,32,16,28,50.91,0,40,20,50.0,57,92,55,141,147,45.09,96,623,177,659,228.8,57,2,1214,60,4,0,Pedrinho,Konyaspor,1015939,3085,MF
60,28,21.54,313,47,39.5,536,321,829,73.49,24,39.34,37,34,1,0,0,0,146,10,1,16,8,49,34,0,1,26,57,195,0,1,4.86,2.92,44,0,8.33,0,4,5,30,28,2,2,2,,167,51.38,1,0,4,299,26,48,1,31,2767,8,,0,0,0,0,0.0,0,0,0,0,535,13,0,7.15,1,2,0,0,0,0,0,0,691.75,0.0,5,23,25,18,14,36,51.43,0,74,47,63.51,48,121,70,130,191,49.48,119,867,391,1128,243.1,48,0,1819,60,2,0,Fredy,Bodrum FK,845281,202390,MF
30,24,29.63,212,26,56.52,325,147,448,80.72,4,28.57,10,23,4,0,0,0,73,4,2,16,0,6,23,0,0,26,9,71,0,0,2.99,2.79,15,0,2.22,0,1,5,10,9,1,1,0,,73,54.48,0,0,4,107,3,38,0,16,1369,4,,0,1,0,0,0.0,0,0,0,0,240,12,0,7.14,0,1,0,0,0,0,0,0,1369.0,0.0,7,19,26,18,11,26,70.27,0,15,11,73.33,37,58,37,81,77,52.03,46,473,163,555,164.3,45,0,881,33,2,0,Enis Bardhi,Bodrum FK,355024,202390,MF
30,27,27.0,259,42,79.25,482,258,713,87.7,3,16.67,15,31,10,0,0,0,84,13,2,14,2,5,29,0,0,37,8,101,0,0,4.68,3.48,27,0,13.51,0,5,15,21,20,1,4,1,,76,46.91,0,0,0,100,3,45,5,14,1550,4,,0,0,1,0,100.0,0,1,0,0,264,18,0,7.14,0,0,0,0,0,0,0,0,310.0,0.0,6,20,17,12,11,17,48.57,0,20,10,50.0,45,45,35,100,79,43.89,53,639,274,813,207.1,37,3,1187,39,4,0,Muhammed-Cham Saračević,Trabzonspor,958901,3051,
11,2,18.18,159,6,54.55,262,126,386,70.18,29,43.94,37,30,4,0,0,0,30,8,10,21,2,23,30,0,0,25,4,94,0,1,4.89,14.21,20,0,22.39,0,15,19,20,20,0,15,0,,45,44.12,2,0,1,164,3,29,1,26,2031,14,,0,0,8,0,100.0,0,8,0,1,270,10,0,7.14,0,12,0,0,0,0,0,0,135.4,0.0,3,56,11,21,25,15,60.0,0,13,4,30.77,29,21,25,11,74,44.05,11,416,145,550,214.2,67,2,841,17,4,0,Ciro Immobile,Beşiktaş JK,45923,3050,FW
18,0,0.0,3,91,33.58,55,233,288,61.15,14,100.0,0,15,0,0,0,0,174,0,0,0,1,20,15,0,0,0,0,0,0,0,0.01,,0,0,0.0,154,0,0,33,31,2,0,0,-1.11,2,100.0,0,17,0,183,0,0,0,15,1350,0,,0,0,0,0,0.0,6,0,1,0,189,0,15,7.14,0,0,3,42,14,58,0,8,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,35,0,0,16,100.0,271,204,267,471,107.1,0,1,682,6,2,0,Visar Bekaj,Hatayspor,890652,3091,GK
15,0,0.0,25,95,31.56,69,140,209,50.12,7,87.5,1,18,1,0,0,0,170,0,0,0,4,20,18,2,0,0,0,1,2,1,0.02,,0,0,0.0,110,0,1,21,18,3,0,0,4.22,6,100.0,0,23,0,208,0,1,0,17,1491,0,,0,0,0,0,0.0,3,0,1,0,210,0,8,7.14,0,0,12,37,20,61,0,11,0.0,0.0,0,0,0,0,0,0,0.0,11,2,2,100.0,1,22,0,0,13,92.86,301,244,173,417,128.5,0,1,625,6,3,0,Burak Bozan,Gaziantep FK,934201,5138,MF
14,4,66.67,87,11,61.11,160,102,258,73.3,80,42.33,109,31,4,0,0,1,34,2,16,11,8,19,31,0,0,42,6,222,0,0,1.23,17.55,62,0,25.33,0,19,23,36,31,5,19,0,,69,37.91,5,0,2,94,11,18,3,29,2553,7,,0,0,6,2,83.33,0,5,0,1,222,12,0,7.13,0,11,0,0,0,0,0,0,134.37,0.0,0,71,4,28,36,13,44.83,0,13,5,38.46,18,25,29,6,149,40.16,18,247,111,352,221.1,75,4,744,44,5,0,Simon Banza,Trabzonspor,825945,3051,FW
59,15,24.59,233,46,86.79,394,163,542,84.03,19,51.35,18,20,4,0,0,0,53,7,3,12,1,14,20,0,0,36,4,91,0,0,3.8,2.46,19,0,3.33,0,1,5,18,17,1,1,0,,56,43.41,1,0,0,103,7,39,0,13,1342,7,,0,0,0,0,0.0,0,0,0,0,240,8,0,7.13,0,0,0,0,0,0,0,0,1342.0,0.0,0,22,8,13,5,28,62.22,0,13,6,46.15,39,85,45,61,75,45.18,53,531,175,645,142.6,30,0,964,15,4,0,Anthony Nwakaeme,Trabzonspor,139455,3051,MF
13,5,62.5,66,26,70.27,211,232,438,89.02,18,72.0,7,12,2,0,0,0,45,4,0,3,2,14,12,0,0,4,4,42,0,0,0.95,0.82,25,0,8.33,0,1,3,6,6,0,1,0,,33,48.53,1,0,1,54,12,13,0,9,802,1,,0,0,0,0,0.0,0,0,0,0,78,2,0,7.13,0,0,0,0,0,0,0,0,802.0,0.0,0,6,6,5,4,11,68.75,0,18,9,50.0,13,21,16,8,51,54.84,37,243,257,492,85.5,12,1,615,4,2,0,Mario Lemina,Galatasaray,307284,3061,MF
81,0,0.0,17,197,46.24,93,597,690,74.03,12,92.31,1,34,0,0,0,0,331,0,0,0,8,30,34,0,0,0,3,5,2,1,0.03,,2,0,0.0,203,0,0,48,42,6,0,0,3.86,8,66.67,0,40,0,242,1,1,0,34,3060,0,,0,0,0,2,0.0,5,0,2,0,254,0,9,7.11,0,0,30,64,37,102,0,20,0.0,0.0,0,0,0,0,0,0,0.0,27,1,1,100.0,1,110,0,0,20,80.0,426,258,674,932,241.8,0,2,1324,11,5,0,Ertuğrul Taşkıran,Alanyaspor,105974,6362,GK
39,0,0.0,32,155,40.16,98,424,522,68.96,6,75.0,2,24,0,0,0,0,175,0,0,0,4,17,24,1,0,0,0,2,1,1,0.04,,0,0,0.0,188,0,0,38,31,7,0,0,2.56,3,100.0,0,19,0,235,0,0,0,24,2160,0,,1,0,0,0,0.0,9,0,3,0,242,0,9,7.11,0,0,5,58,19,78,1,13,0.0,0.0,0,0,0,0,0,0,0.0,5,0,0,0.0,0,77,0,0,9,81.82,386,293,464,757,170.6,0,1,998,3,3,0,Jakub Słowik,Konyaspor,95437,3085,GK
25,17,23.94,170,26,63.41,302,211,496,84.07,15,39.47,23,26,1,0,0,0,70,9,8,15,4,25,26,0,0,14,14,115,0,1,4.78,3.58,53,0,5.71,0,2,3,16,16,0,2,0,,107,53.77,0,0,1,94,26,27,0,17,1635,4,,0,0,0,0,0.0,0,0,0,0,220,10,0,7.1,0,2,0,0,0,0,0,0,817.5,0.0,0,22,13,7,13,15,48.39,0,46,30,65.22,27,47,31,71,122,51.48,41,426,235,590,184.7,35,0,1038,46,10,0,Roland Sallai,Galatasaray,355088,3061,MF
98,38,29.23,315,105,45.06,582,495,1039,76.12,16,43.24,21,33,5,0,0,0,116,13,1,4,7,74,33,0,0,8,16,72,0,2,4.19,4.25,12,0,19.05,0,4,9,44,39,5,4,0,,94,64.83,0,0,0,326,29,43,0,31,2815,2,,0,1,4,0,100.0,0,4,0,0,556,8,0,7.1,0,4,0,0,0,0,0,0,703.75,0.0,1,10,11,8,9,17,48.57,0,55,32,58.18,42,192,35,130,110,60.44,233,918,577,1365,234.3,21,1,2160,22,4,0,Florent Hadergjonaj,Alanyaspor,354860,6362,DF
1,1,33.33,8,0,0.0,18,11,28,90.32,1,100.0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,2,0,4,0,0,0.15,0.04,1,0,0.0,0,0,0,1,1,0,0,0,,3,42.86,0,0,0,3,1,2,0,1,87,0,,0,0,0,0,0.0,0,0,0,0,11,0,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,0,0.0,0,2,2,100.0,2,1,1,3,4,50.0,1,22,12,31,7.1,2,0,52,1,0,0,Derrick Köhn,Galatasaray,886737,3061,DF
0,0,0.0,3,0,0.0,4,3,7,77.78,1,100.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.01,0.01,0,0,0.0,0,0,0,0,0,0,0,0,,2,100.0,0,0,0,2,0,1,0,0,11,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,100.0,0,0,0,0.0,1,1,1,0,3,100.0,1,6,3,9,7.1,1,0,16,1,0,0,Jackson Muleka,Beşiktaş JK,927649,3050,FW
35,10,40.0,356,38,35.85,742,578,1310,84.73,30,46.88,34,31,2,0,0,0,109,3,1,1,10,77,31,0,0,9,25,115,0,0,2.48,0.27,40,0,0.0,0,0,2,27,24,3,0,0,,118,59.3,0,0,0,236,34,21,0,31,2725,0,,0,0,0,0,0.0,0,0,0,0,323,8,0,7.09,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,3,2,9,47.37,0,63,40,63.49,21,64,19,25,148,56.27,106,914,657,1546,219.8,6,2,2200,48,7,0,Jonas Svensson,Beşiktaş JK,98199,3050,DF
10,7,35.0,152,23,67.65,244,140,377,77.41,32,50.0,32,31,6,0,0,0,86,8,7,24,3,18,28,0,0,28,21,165,0,2,2.81,5.17,48,0,12.5,0,9,15,18,17,1,6,3,,84,38.71,0,0,2,110,14,31,1,22,1892,8,,0,0,0,0,0.0,0,0,0,1,251,19,0,7.09,0,8,0,0,0,0,0,0,210.22,0.0,4,30,42,23,25,28,42.42,0,27,21,77.78,31,19,66,20,116,41.28,34,349,158,487,198.5,72,3,891,30,9,0,Ahmed Kutucu,Galatasaray,906049,3061,FW
38,15,27.78,375,38,58.46,619,245,849,88.07,7,35.0,13,27,3,0,0,0,112,2,1,12,3,15,27,0,0,20,11,77,0,0,3.48,3.77,20,0,15.63,0,5,8,18,16,2,5,0,,57,47.11,0,0,1,115,3,29,2,18,1620,2,,0,0,2,0,100.0,0,2,0,0,228,16,0,7.09,0,3,0,0,0,0,0,0,324.0,0.0,0,20,12,10,10,19,52.78,0,23,18,78.26,29,74,36,54,64,45.39,65,755,263,964,191.4,32,3,1245,15,1,0,João Mário,Beşiktaş JK,97001,3050,MF
107,2,66.67,200,170,65.89,522,953,1473,89.11,23,58.97,16,31,1,0,0,0,76,0,1,1,11,100,31,0,0,5,10,50,0,1,0.79,1.55,20,0,10.0,3,1,2,36,33,3,1,0,,76,69.09,0,0,0,180,22,9,0,31,2736,2,,0,0,0,0,0.0,0,0,0,0,208,0,0,7.09,1,1,0,0,0,0,0,0,2736.0,0.0,0,7,3,4,5,4,100.0,0,52,33,63.46,9,160,4,3,99,66.44,258,638,1018,1653,219.7,10,3,1975,20,8,1,Robin Yalçın,Eyüpspor,138154,7040,DF
