accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
67,1,33.33,259,97,70.29,796,929,1724,95.09,32,64.0,18,22,0,0,0,0,103,2,2,0,5,61,22,0,0,1,8,44,0,0,0.96,1.08,18,0,25.0,2,2,2,18,13,5,2,0,,40,60.61,2,0,1,89,11,9,0,19,1725,1,,0,0,0,1,0.0,0,0,0,0,100,7,0,7.29,0,0,0,0,0,0,0,0,862.5,0.0,0,7,1,5,3,3,75.0,0,30,19,63.33,9,98,4,3,72,62.07,138,852,964,1813,160.3,8,3,2005,7,3,0,Marquinhos,Paris Saint-Germain,155995,1644,DF
64,0,0.0,24,182,37.3,93,429,522,62.74,8,72.73,3,33,0,0,0,0,319,0,0,0,7,31,33,0,0,0,2,5,0,2,0.04,,0,0,0.0,261,0,0,51,47,4,0,0,13.03,11,84.62,0,41,0,310,1,1,0,33,2970,0,,0,0,0,0,0.0,4,0,0,0,317,0,6,7.28,0,0,10,93,42,136,0,21,0.0,0.0,0,0,0,0,0,2,100.0,8,0,0,0.0,1,91,2,0,19,79.17,488,350,482,832,240.3,0,1,1250,11,5,0,Yahia Fofana,Angers,877977,1684,GK
51,39,33.05,280,73,64.04,701,520,1182,87.36,23,52.27,21,29,7,0,0,0,153,7,2,9,3,30,28,0,0,23,22,118,0,1,4.98,2.29,45,0,7.69,0,2,9,27,24,3,1,1,,115,54.25,0,0,1,171,31,44,0,25,2064,0,,0,0,0,0,0.0,0,0,0,0,328,16,0,7.28,1,2,0,0,0,0,0,0,1032.0,0.0,2,7,19,8,9,12,60.0,0,66,41,62.12,44,84,20,118,138,53.91,114,895,576,1353,203.7,26,2,1832,39,9,1,Lamine Camara,AS Monaco,1389846,1653,MF
87,4,14.81,441,72,77.42,891,557,1444,90.99,5,38.46,8,30,5,0,0,0,135,9,3,19,0,25,30,0,0,16,26,60,0,1,5.08,4.15,6,0,9.3,0,4,9,25,19,6,3,1,,61,53.98,0,0,0,143,16,37,3,21,1929,5,,0,1,0,0,0.0,0,0,0,0,216,9,0,7.27,0,1,0,0,0,0,0,0,482.25,0.0,0,23,20,12,12,14,70.0,0,37,24,64.86,36,117,20,27,66,52.38,93,1030,584,1587,218.2,43,5,1871,10,2,0,Fabián Ruiz,Paris Saint-Germain,784655,1644,MF
68,0,0.0,17,156,44.83,72,654,726,77.48,12,100.0,0,34,0,0,0,0,298,0,0,0,8,25,34,0,0,0,1,2,3,3,0.07,,0,0,0.0,162,0,0,41,35,6,0,0,2.74,1,33.33,0,32,0,211,0,1,0,34,3060,0,,0,0,0,0,0.0,3,0,1,0,215,0,9,7.26,0,0,11,79,42,121,0,29,0.0,0.0,0,0,0,0,0,0,0.0,10,0,0,0.0,1,105,1,0,13,86.67,348,195,742,937,246.7,0,5,1315,5,0,0,Marcin Bułka,Nice,889590,1661,GK
44,0,0.0,52,72,46.75,180,738,918,87.01,75,68.18,35,30,0,0,0,1,90,2,3,3,8,198,30,0,0,2,12,73,0,1,0.81,5.15,27,0,20.0,19,6,6,39,38,1,6,0,,81,68.07,3,0,0,137,25,6,0,30,2643,1,,1,0,4,2,75.0,0,3,0,1,149,1,0,7.25,0,3,0,0,0,0,0,0,440.5,0.0,2,25,5,16,11,3,75.0,0,60,39,65.0,6,85,4,0,156,68.12,154,278,777,1055,217.6,30,6,1504,21,7,0,Jubal,Auxerre,329195,1646,DF
9,7,28.0,392,11,68.75,596,142,731,83.45,14,66.67,7,34,10,0,0,0,67,18,21,7,1,11,34,0,0,20,23,169,0,0,5.93,13.58,30,0,18.92,0,14,24,21,16,5,14,0,,83,33.88,1,0,4,145,19,51,1,27,2192,7,,0,1,0,0,0.0,0,0,0,0,360,21,0,7.25,0,12,0,0,0,0,0,0,156.57,0.0,0,65,9,28,39,34,26.56,0,27,17,62.96,50,17,128,25,97,36.47,16,741,160,876,246.6,74,8,1364,22,2,0,Bradley Barcola,Paris Saint-Germain,996952,1644,FW
57,0,0.0,25,202,36.59,120,578,698,65.85,9,100.0,0,34,0,0,0,0,309,0,0,0,7,35,34,1,0,0,2,2,3,1,0.03,0.06,0,0,0.0,220,0,0,47,42,5,0,0,15.93,4,66.67,0,30,0,362,1,0,0,34,3060,0,,0,0,0,0,0.0,5,0,1,0,373,0,13,7.25,0,0,17,91,41,135,1,21,0.0,0.0,0,1,0,0,1,2,100.0,17,2,1,50.0,0,97,2,0,13,86.67,552,391,669,1060,246.6,1,1,1438,3,1,0,Yehvann Diouf,Stade de Reims,845183,1682,GK
6,8,22.22,189,3,33.33,289,132,413,77.2,30,45.45,36,33,8,0,0,0,98,12,10,19,3,14,33,0,0,71,8,205,0,0,5.29,9.18,45,0,19.05,0,12,20,34,29,5,11,1,,153,47.52,3,0,0,122,15,32,2,30,2586,10,,0,0,0,0,0.0,0,0,0,1,354,23,0,7.23,0,7,0,0,0,0,0,0,215.5,0.0,0,57,6,17,27,49,50.52,0,44,29,65.91,32,13,97,36,183,47.16,9,422,149,535,238.7,63,4,1113,64,2,0,Evann Guessand,Nice,930245,1661,MF
111,0,0.0,28,200,46.62,86,730,816,77.2,5,100.0,0,32,0,0,0,0,251,0,0,0,12,23,32,0,0,0,1,1,1,4,0.08,,0,0,0.0,178,0,0,41,35,6,0,0,6.27,6,85.71,0,31,0,241,1,0,0,32,2879,0,,0,0,0,0,0.0,7,0,2,0,244,0,5,7.23,0,0,15,74,26,100,1,19,0.0,0.0,0,0,0,0,0,1,100.0,15,2,1,50.0,0,176,1,0,11,91.67,429,241,816,1057,231.2,0,2,1355,3,4,0,Brice Samba,Stade Rennais,164055,1658,GK
21,17,28.81,278,26,63.41,517,224,724,82.74,2,11.76,15,25,3,0,0,0,71,6,5,12,1,6,25,0,0,13,17,83,0,0,3.17,3.8,19,0,14.29,0,5,8,20,19,1,5,0,,90,56.96,0,0,1,151,8,35,2,21,1765,3,,0,0,0,0,0.0,0,0,0,1,273,13,0,7.22,0,3,0,0,0,0,0,0,353.0,0.0,2,22,13,10,13,27,56.25,0,36,16,44.44,35,47,48,59,92,52.57,41,686,248,875,180.5,35,2,1210,27,3,0,Hakon Arnar Haraldsson,Lille,1138804,1643,MF
90,3,18.75,415,97,62.99,927,655,1579,83.9,97,53.89,83,30,3,0,0,0,189,5,3,3,8,51,30,0,0,33,42,214,0,0,2.68,1.39,50,0,0.0,0,0,3,33,32,1,0,0,,158,54.67,0,0,1,303,48,21,0,30,2693,3,,0,0,0,0,0.0,0,0,0,1,415,23,0,7.22,0,0,0,0,0,0,0,0,0.0,0.0,0,12,4,9,4,9,45.0,0,103,57,55.34,21,151,20,16,255,54.37,154,1173,725,1882,216.6,16,2,2399,49,12,0,Benjamin André,Lille,51665,1643,MF
13,3,11.11,125,8,53.33,196,150,343,73.29,49,50.52,48,28,4,0,0,0,49,9,7,24,1,18,28,0,0,18,13,123,0,0,2.6,11.38,29,0,14.86,0,11,15,19,16,3,9,2,,54,41.86,0,0,2,125,6,27,10,20,1838,8,,0,0,4,0,100.0,0,4,0,1,238,15,0,7.22,0,1,0,0,0,0,0,0,167.09,0.0,0,61,13,24,26,18,50.0,0,19,13,68.42,27,27,36,27,103,45.58,15,319,176,468,202.1,74,2,792,18,1,0,Gaëtan Laborde,Nice,149730,1661,FW
13,0,0.0,85,32,41.56,252,406,658,86.01,41,64.06,23,12,0,0,0,0,59,1,0,1,5,60,12,0,0,6,4,60,0,1,0.39,0.55,27,0,0.0,16,0,0,12,10,2,0,0,,31,45.59,0,0,0,107,20,6,0,12,1080,1,,0,0,0,1,0.0,0,0,0,0,133,1,0,7.22,0,0,0,0,0,0,0,0,0.0,0.0,0,9,1,7,2,1,25.0,0,19,7,36.84,6,29,4,0,72,54.55,77,333,432,765,86.6,10,2,969,11,3,0,Kevin Danso,RC Lens,794953,1648,DF
48,1,100.0,93,77,55.0,274,532,805,88.07,18,58.06,13,14,0,0,0,0,85,1,0,5,3,63,14,0,0,6,7,40,0,1,0.35,0.53,13,0,0.0,36,0,0,17,14,3,0,0,,40,59.7,0,0,0,109,19,8,0,14,1260,0,,0,0,0,0,0.0,0,0,0,0,130,3,0,7.21,0,0,0,0,0,0,0,0,0.0,0.0,1,3,12,7,3,9,75.0,0,25,17,68.0,8,95,12,1,58,59.18,140,350,565,914,101.0,15,2,1117,6,3,0,Emmanuel Agbadou,Stade de Reims,1013842,1682,DF
38,29,23.39,277,43,68.25,487,200,658,81.64,12,24.0,38,29,8,0,0,0,88,8,5,14,5,11,28,0,0,46,19,198,0,0,5.44,5.0,31,0,10.53,0,6,14,37,34,3,5,1,,135,45.76,0,0,0,148,13,47,6,26,2302,1,,0,0,0,0,0.0,0,0,0,1,439,14,0,7.2,0,0,0,0,0,0,0,0,383.67,0.0,2,38,19,17,26,44,39.64,0,38,25,65.79,47,79,111,124,147,42.61,63,704,226,806,201.7,57,2,1412,54,6,0,Ludovic Blas,Stade Rennais,806076,1658,MF
170,57,28.64,361,187,66.08,645,402,990,76.68,21,44.68,26,31,5,0,0,0,122,16,3,10,0,20,30,0,1,31,27,139,1,3,7.72,4.05,22,0,4.26,0,2,7,61,49,12,2,0,,119,51.29,0,0,2,301,15,70,0,27,2339,1,,0,0,2,0,100.0,0,2,0,0,583,17,0,7.2,1,2,0,0,0,0,0,0,1169.5,0.0,13,11,36,20,17,29,44.62,0,30,25,83.33,70,276,65,199,140,50.18,283,1040,450,1291,216.0,47,1,1934,62,4,0,Teji Savanier,Montpellier,156682,1642,MF
84,8,36.36,190,91,68.94,425,471,888,86.55,4,36.36,7,20,2,0,0,0,125,4,0,6,5,23,20,0,0,8,29,81,0,0,2.2,1.19,32,0,9.09,0,2,4,28,24,4,2,0,,90,54.88,0,0,1,138,12,19,0,17,1528,0,,0,0,0,0,0.0,0,0,0,0,197,6,0,7.2,0,2,0,0,0,0,0,0,764.0,0.0,0,8,14,8,8,12,63.16,0,48,33,68.75,19,132,19,22,94,53.71,132,543,505,1026,144.0,22,3,1288,30,7,0,Pierre Lees Melou,Stade Brestois,801306,1715,MF
2,0,0.0,3,3,42.86,5,10,15,60.0,2,100.0,0,1,0,0,0,0,2,0,0,0,0,4,1,0,0,1,0,2,0,0,0.02,,1,0,0.0,0,0,0,1,1,0,0,0,,3,60.0,0,0,0,10,0,1,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,14,1,0,7.2,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,1,2,0,1,5,71.43,7,14,12,25,7.2,0,0,46,1,0,0,Beres Owusu,Saint-Étienne,1507454,1678,DF
11,23,33.33,226,9,69.23,403,153,533,84.6,10,28.57,25,33,5,0,0,0,64,7,11,19,2,6,33,0,0,36,7,122,0,0,3.33,11.88,29,0,15.85,0,13,18,36,35,1,10,3,,58,37.42,1,0,3,97,3,35,0,23,2088,9,,0,1,0,0,0.0,0,0,0,0,257,23,0,7.19,0,12,0,0,0,0,0,0,160.62,0.0,1,60,22,22,41,25,48.08,0,14,11,78.57,34,25,52,69,68,35.79,13,527,172,630,237.4,82,5,1028,19,2,0,Amine Gouiri,Olympique de Marseille,859026,1641,MF
44,7,30.43,201,41,58.57,358,159,510,79.19,10,43.48,13,19,0,0,0,0,101,3,2,7,3,5,19,0,0,18,22,88,0,0,3.23,2.3,25,0,12.5,0,3,3,18,15,3,2,1,,79,51.3,0,0,1,134,12,24,1,13,1161,1,,0,0,0,0,0.0,0,0,0,0,214,22,0,7.18,0,2,0,0,0,0,0,0,387.0,0.0,0,10,14,8,9,22,64.71,0,38,24,63.16,24,79,34,23,89,50.28,70,489,178,644,136.5,24,1,904,20,1,0,Aleksandr Golovin,AS Monaco,318963,1653,MF
21,3,8.11,217,26,46.43,515,516,1028,88.24,25,48.08,27,24,1,0,0,0,102,1,1,16,5,49,23,0,0,4,19,93,0,0,1.45,3.02,41,0,10.71,0,3,4,29,27,2,3,0,,85,56.29,1,0,1,137,36,5,1,22,1911,1,,0,0,0,0,0.0,0,0,0,2,208,7,0,7.18,0,1,0,0,0,0,0,0,637.0,0.0,0,23,5,5,7,1,20.0,0,57,37,64.91,5,37,5,37,110,54.19,56,644,558,1165,165.2,28,2,1637,27,7,0,Nicolás Tagliafico,Olympique Lyonnais,158243,1649,DF
12,0,0.0,237,11,68.75,395,166,561,82.74,17,28.81,42,32,5,0,0,1,66,8,16,16,5,10,32,0,0,40,12,137,0,1,3.21,16.08,25,0,21.92,0,16,21,26,26,0,16,0,,79,45.4,1,0,3,117,7,36,4,28,2558,10,,0,0,7,0,85.71,0,6,0,1,254,20,0,7.18,0,11,0,0,0,0,0,0,159.88,0.0,0,64,9,22,35,20,50.0,0,24,8,33.33,36,18,40,4,96,41.2,16,500,182,678,229.8,73,4,1051,36,4,0,Jonathan David,Lille,935564,1643,FW
16,2,28.57,210,28,62.22,569,491,1058,90.89,18,60.0,12,26,4,0,0,0,165,4,3,7,6,34,26,0,0,23,9,88,1,0,2.01,5.25,32,0,19.35,0,6,10,24,19,5,6,0,,83,52.2,2,0,0,106,34,16,0,24,2149,1,,0,0,2,2,100.0,0,2,0,0,184,13,0,7.18,0,4,0,0,0,0,0,0,358.17,0.0,0,20,11,13,11,21,61.76,0,41,26,63.41,16,33,34,7,101,53.44,45,645,526,1164,186.6,31,2,1509,21,5,0,Denis Zakaria,AS Monaco,770677,1653,MF
74,2,25.0,242,120,56.87,836,1356,2190,91.4,64,71.11,26,30,1,0,0,0,175,1,1,5,10,143,30,0,0,10,10,75,0,3,0.99,1.57,28,0,4.76,73,1,2,30,30,0,1,0,,69,58.47,1,0,0,206,27,9,0,30,2700,2,,1,0,0,1,0.0,0,0,0,0,249,2,0,7.18,0,0,0,0,0,0,0,0,2700.0,0.0,0,21,0,12,4,5,71.43,0,32,19,59.38,9,148,7,8,133,63.94,211,991,1413,2396,215.3,21,3,2777,32,10,0,Alexsandro Ribeiro,Lille,1049775,1643,DF
46,30,30.93,435,33,51.56,782,313,1065,84.12,0,0.0,5,33,7,0,0,0,116,9,3,6,2,30,33,0,0,19,1,71,0,0,5.01,4.17,8,0,23.33,0,7,14,41,38,3,6,1,,75,53.19,1,0,1,201,10,53,2,29,2620,9,,0,0,0,0,0.0,0,0,0,0,366,11,0,7.17,0,4,0,0,0,0,0,0,374.29,0.0,0,22,8,10,14,51,57.3,0,16,9,56.25,53,80,89,97,75,51.37,64,998,365,1266,236.6,30,2,1725,8,0,0,Luís Henrique,Olympique de Marseille,977679,1641,MF
59,34,26.98,258,41,32.54,537,338,841,77.94,14,46.67,16,27,6,0,0,0,110,10,0,1,4,53,27,0,0,7,21,64,0,0,5.88,0.16,16,0,0.0,0,0,6,22,18,4,0,0,,70,59.32,0,0,0,238,22,35,0,21,1932,4,,0,0,0,0,0.0,0,0,0,0,398,5,0,7.17,0,0,0,0,0,0,0,0,0.0,0.0,2,1,3,2,1,14,73.68,0,37,26,70.27,35,151,19,126,84,56.76,126,805,400,1079,193.5,4,4,1640,20,3,0,Caio Henrique,AS Monaco,845170,1653,DF
17,1,20.0,50,31,54.39,193,283,475,88.95,28,70.0,12,13,0,0,0,0,50,1,0,0,5,56,12,0,1,1,4,30,0,0,0.23,0.24,13,0,0.0,5,0,0,9,8,1,0,0,,18,50.0,0,0,0,59,26,2,0,11,975,0,,0,0,0,1,0.0,0,0,0,0,71,1,0,7.17,1,0,0,0,0,0,0,0,0.0,0.0,2,2,4,1,5,1,100.0,0,15,11,73.33,2,26,1,5,46,60.53,57,230,309,534,86.0,6,1,701,3,2,0,Abdukodir Khusanov,RC Lens,1194333,1648,DF
5,0,0.0,4,20,36.36,10,66,76,67.86,1,100.0,0,5,0,0,0,0,38,0,0,0,0,7,5,0,0,0,0,0,0,0,0.01,,0,0,0.0,19,0,0,8,8,0,0,0,3.51,1,100.0,0,4,0,36,0,0,0,5,450,0,,0,0,0,0,0.0,2,0,0,0,37,0,2,7.16,0,0,2,16,2,18,0,3,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,100.0,0,11,0,0,2,100.0,55,35,77,112,35.8,0,0,165,0,2,0,Hervé Koffi,RC Lens,867299,1648,GK
6,13,22.41,156,6,66.67,242,67,296,86.05,3,60.0,2,12,1,0,0,0,42,5,2,3,1,1,12,0,0,29,5,74,0,0,2.4,2.27,10,0,17.39,0,4,5,11,11,0,3,1,,39,35.14,1,0,1,48,4,16,3,12,985,5,,0,0,0,0,0.0,0,0,0,0,182,18,0,7.16,0,0,0,0,0,0,0,0,246.25,0.0,2,10,13,11,9,23,43.4,0,5,2,40.0,16,14,53,58,42,36.21,9,331,71,344,85.9,23,2,590,11,1,0,Edon Zhegrova,Lille,887766,1643,MF
3,0,0.0,11,10,83.33,85,268,353,93.88,23,76.67,7,10,0,0,0,0,37,0,0,0,4,47,9,0,0,3,2,17,0,1,0.23,0.08,7,0,0.0,9,0,0,9,8,1,0,0,,20,66.67,0,0,0,23,17,2,0,8,686,0,,0,0,0,0,0.0,0,0,0,0,32,0,0,7.16,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,3,100.0,0,16,10,62.5,2,4,3,0,43,71.67,12,91,285,376,64.4,2,0,490,1,2,0,Abdulai Juma Bah,RC Lens,1606792,1648,DF
24,23,35.38,182,24,57.14,434,379,790,88.27,25,60.98,16,24,1,0,0,0,90,3,1,1,5,28,24,0,0,21,22,103,0,0,2.38,4.0,34,0,42.11,0,8,9,23,19,4,8,0,,75,46.3,2,0,0,105,30,22,0,17,1605,0,,0,0,3,0,100.0,0,3,0,0,209,7,0,7.15,0,6,0,0,0,0,0,0,200.63,0.0,1,13,6,8,10,5,31.25,0,39,21,53.85,22,40,16,65,100,49.26,42,545,415,895,171.6,19,2,1264,32,4,0,Neil El Aynaoui,RC Lens,1128530,1648,MF
26,0,0.0,139,38,36.89,428,743,1171,89.87,37,56.92,28,23,0,0,0,0,114,0,1,2,5,114,22,0,0,7,11,66,1,3,0.41,0.91,19,0,27.27,16,3,3,25,21,4,3,0,,59,60.82,3,0,0,132,21,5,0,22,1934,0,,0,0,0,0,0.0,0,0,0,1,162,6,0,7.15,0,0,0,0,0,0,0,0,644.67,0.0,0,8,3,5,4,6,75.0,0,40,21,52.5,5,78,8,2,96,59.26,103,528,777,1303,157.3,11,3,1615,13,5,0,Youssouf Ndayishimiye,Nice,985934,1661,DF
0,2,66.67,5,0,0.0,7,1,6,85.71,0,0.0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0.24,0.04,0,0,0.0,0,0,0,0,0,0,0,0,,4,80.0,0,0,0,1,0,4,0,0,23,0,,0,0,0,0,0.0,0,0,0,0,3,1,0,7.15,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,3,75.0,0,1,1,100.0,4,0,4,3,4,80.0,0,9,1,7,14.3,1,0,16,0,0,0,Rareș Ilie,Nice,1092074,1661,MF
17,0,0.0,73,27,58.7,204,212,416,84.73,19,63.33,11,11,1,0,0,0,41,1,2,0,4,43,11,0,0,3,8,36,0,1,0.65,0.72,13,0,0.0,0,0,1,14,12,2,0,0,,37,59.68,0,0,0,75,27,4,0,11,929,0,,0,0,0,0,0.0,0,0,0,0,95,5,0,7.15,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,5,3,5,71.43,0,26,17,65.38,4,31,7,3,56,60.87,46,245,249,491,78.6,8,1,656,6,0,0,Jérémy Jacquet,Stade Rennais,1445625,1658,DF
36,4,23.53,245,39,60.94,511,431,938,84.35,17,32.69,35,29,3,0,0,0,175,6,5,8,2,44,29,0,0,26,22,157,0,1,2.83,2.66,41,0,5.13,0,2,5,32,29,3,2,0,,151,55.31,0,0,1,174,22,22,2,27,2438,3,,0,0,0,0,0.0,0,0,0,1,293,18,0,7.14,0,0,0,0,0,0,0,0,1219.0,0.0,0,22,17,12,19,25,42.37,0,76,52,68.42,22,77,59,17,168,51.69,64,655,474,1112,207.2,39,1,1584,51,9,0,Hicham Boudaoui,Nice,985923,1661,MF
46,0,0.0,159,85,50.9,655,966,1621,90.16,54,60.0,36,27,0,0,0,0,132,0,1,0,9,110,27,0,0,2,16,75,0,1,0.48,1.5,23,0,33.33,9,4,4,29,25,4,4,0,,58,59.79,3,0,0,177,36,5,1,27,2384,1,,0,0,0,0,0.0,0,0,0,0,191,1,0,7.14,0,0,0,0,0,0,0,0,596.0,0.0,0,12,0,4,8,1,50.0,0,37,23,62.16,5,95,2,2,112,59.89,167,775,1025,1798,192.9,12,2,2099,20,1,0,Thilo Kehrer,AS Monaco,281277,1653,DF
8,0,0.0,69,16,43.24,174,220,394,86.4,10,43.48,13,11,0,0,0,0,67,0,0,0,1,17,11,0,0,10,3,36,0,0,0.44,0.13,10,0,0.0,6,0,0,10,10,0,0,0,,58,71.6,0,0,0,62,14,5,0,10,806,1,,0,0,0,0,0.0,0,0,0,0,110,2,0,7.14,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,3,0,9,75.0,0,22,18,81.82,5,22,12,4,68,65.38,37,222,238,456,78.5,3,1,665,28,4,0,Alidu Seidu,Stade Rennais,1049515,1658,DF
9,22,36.67,260,4,80.0,452,163,593,86.82,3,27.27,8,23,2,0,0,0,63,5,4,10,1,3,23,0,0,10,14,66,0,0,3.09,3.98,16,0,3.33,0,1,3,12,12,0,1,0,,77,57.04,0,0,1,90,8,26,0,12,1032,2,,0,0,0,1,0.0,0,0,0,1,180,20,0,7.13,0,1,0,0,0,0,0,0,1032.0,0.0,1,22,8,13,7,19,51.35,0,39,19,48.72,26,19,37,60,80,54.79,5,572,171,683,164.1,30,2,959,19,1,0,Rémy Cabella,Lille,72998,1643,MF
37,0,0.0,27,122,35.99,72,557,629,73.74,14,100.0,0,33,0,0,0,0,255,0,0,0,10,37,33,0,0,2,4,6,1,0,0.05,,1,0,0.0,152,0,0,44,40,4,0,0,6.05,3,33.33,0,24,0,224,0,1,0,33,2970,0,,0,0,0,0,0.0,3,0,0,0,244,0,15,7.13,0,0,12,68,48,116,0,25,0.0,0.0,0,0,0,0,0,0,0.0,11,1,1,100.0,1,63,0,0,17,73.91,339,240,613,853,235.3,0,3,1230,4,1,0,Lucas Perri,Olympique Lyonnais,871290,1649,GK
78,26,22.22,243,78,59.54,446,316,736,76.75,13,43.33,17,32,2,0,0,0,171,8,1,6,7,27,32,0,0,38,24,162,0,1,5.64,2.11,38,0,6.45,0,2,4,38,32,6,1,1,,157,51.99,0,0,0,223,28,47,2,31,2696,0,,0,2,0,0,0.0,0,0,0,0,472,13,0,7.13,0,0,0,0,0,0,0,0,1348.0,0.0,0,18,13,18,7,47,49.47,0,56,35,62.5,45,138,95,117,170,51.2,131,708,368,959,228.1,31,2,1689,55,6,0,Aron Dønnum,Toulouse,863133,1681,MF
29,9,32.14,186,21,72.41,442,294,727,93.56,2,33.33,4,12,2,0,0,0,50,4,0,1,0,2,12,0,0,14,6,46,0,1,1.49,0.08,19,0,0.0,0,0,2,8,7,1,0,0,,39,48.15,0,0,0,50,10,13,0,8,649,0,,0,0,0,0,0.0,0,0,0,0,98,7,0,7.13,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,7,63.64,0,21,10,47.62,13,39,11,28,41,47.13,29,495,310,777,85.5,3,1,911,11,2,0,Ismaël Bennacer,Olympique de Marseille,823733,1641,MF
55,18,31.03,373,45,56.96,781,530,1293,83.91,17,27.42,45,33,7,0,0,0,206,8,6,18,9,28,33,0,0,41,43,210,0,2,5.2,5.95,51,0,7.32,0,3,10,32,29,3,2,1,,164,49.85,1,0,1,248,19,56,0,31,2623,7,,0,0,0,1,0.0,0,0,0,0,435,29,0,7.12,0,2,0,0,0,0,0,0,874.33,0.0,0,31,10,10,13,26,44.83,0,90,47,52.22,56,86,58,58,181,46.29,79,998,601,1541,235.0,41,2,2138,48,6,0,Adrien Thomasson,RC Lens,231946,1648,MF
7,3,23.08,122,9,69.23,210,79,286,90.22,1,33.33,2,12,4,0,0,0,18,7,8,6,1,1,12,0,0,5,6,17,0,0,1.65,5.61,1,0,7.69,0,2,6,5,5,0,2,0,,12,44.44,0,0,0,31,0,17,0,8,626,3,,0,1,0,0,0.0,0,0,0,0,55,7,0,7.12,0,2,0,0,0,0,0,0,313.0,0.0,2,21,5,5,15,4,57.14,0,4,3,75.0,16,11,7,13,13,43.33,13,243,87,317,85.4,26,1,394,4,0,0,Marco Asensio,Paris Saint-Germain,361004,1644,FW
7,3,15.79,145,8,80.0,222,140,359,76.55,17,34.69,32,28,4,0,0,0,37,7,2,13,1,8,28,0,0,20,15,117,0,0,3.13,7.9,32,0,27.27,0,12,16,46,42,4,11,1,,63,42.57,3,0,0,110,3,18,2,23,1875,7,,0,0,0,0,0.0,0,0,0,1,230,8,0,7.11,0,7,0,0,0,0,0,0,156.25,0.0,0,36,8,8,23,21,48.84,0,16,11,68.75,18,10,43,19,80,40.61,10,328,160,469,199.2,44,2,754,26,4,0,Lucas Stassin,Saint-Étienne,1126521,1678,FW
35,2,28.57,157,25,75.76,273,188,459,69.55,133,50.19,132,31,2,0,0,1,62,3,15,6,6,26,31,0,0,11,22,221,0,0,1.78,10.41,61,0,24.07,0,13,15,47,44,3,12,1,,60,40.27,5,0,0,201,6,35,7,29,2504,11,,0,0,1,0,0.0,0,0,0,2,289,18,0,7.11,0,1,0,0,0,0,0,0,192.62,0.0,0,49,5,21,27,8,47.06,0,26,19,73.08,35,49,17,7,193,46.62,33,438,229,660,220.4,54,3,974,26,5,0,Ludovic Ajorque,Stade Brestois,343971,1715,FW
37,1,33.33,161,54,76.06,315,232,546,88.21,4,23.53,13,14,0,0,0,0,78,0,0,4,2,11,14,0,0,13,10,64,0,1,0.77,0.43,25,0,6.67,0,1,1,12,10,2,0,1,,60,54.05,0,0,0,73,13,6,0,14,1129,0,,0,0,0,0,0.0,0,0,0,0,109,9,0,7.11,0,1,0,0,0,0,0,0,1129.0,0.0,0,0,15,4,7,13,76.47,0,33,18,54.55,6,50,17,3,64,50.0,71,363,259,619,99.5,15,0,811,14,4,0,Djaoui Cissé,Stade Rennais,1445628,1658,MF
