accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
1,0,0.0,14,0,0.0,25,9,34,66.67,7,70.0,3,9,0,0,0,0,13,0,0,1,0,3,7,0,0,5,3,18,0,0,0.05,0.01,5,0,0.0,0,0,0,2,2,0,0,0,,12,44.44,0,0,0,17,4,1,0,1,166,0,,0,0,0,0,0.0,0,0,0,0,26,2,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,2,50.0,0,6,5,83.33,1,3,4,0,19,51.35,1,40,11,51,46.6,1,0,96,4,2,0,Cheick Oumar Condé,Venezia,1019971,2688,MF
3,2,14.29,17,3,75.0,36,19,53,86.89,0,0.0,2,9,0,0,0,0,3,1,0,0,0,1,9,0,0,1,3,9,0,0,0.34,0.07,1,0,0.0,0,0,0,3,3,0,0,0,,10,58.82,0,0,0,8,0,3,0,0,113,0,,0,0,0,0,0.0,0,0,0,0,25,1,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,1,1,1,33.33,0,3,3,100.0,3,4,3,14,10,52.63,4,55,20,61,59.9,2,0,101,6,0,0,Simone Pafundi,Udinese,1133119,2695,FW
8,6,30.0,68,9,47.37,145,92,231,87.5,6,35.29,11,22,0,0,0,0,25,1,0,2,0,8,20,0,0,4,12,41,0,0,0.6,0.4,12,0,16.67,1,1,1,13,12,1,1,0,,27,47.37,0,0,1,33,2,7,0,9,896,0,,0,1,0,0,0.0,0,0,0,0,66,3,0,6.66,0,1,0,0,0,0,0,0,896.0,0.0,0,2,4,3,1,2,50.0,0,19,13,68.42,6,15,4,20,33,44.59,19,181,103,264,133.1,6,0,372,6,0,0,Oier Zarraga,Udinese,1009661,2695,MF
3,3,23.08,58,5,35.71,101,101,199,83.97,5,38.46,8,20,0,0,0,0,31,0,0,2,1,23,20,0,0,11,7,37,0,0,0.55,0.27,9,0,0.0,0,0,0,7,4,3,0,0,,30,50.85,0,0,0,38,5,5,0,7,735,1,,0,0,0,0,0.0,0,0,0,0,89,2,0,6.66,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,1,10,71.43,0,15,7,46.67,5,11,14,13,35,48.61,14,139,111,237,133.1,3,0,415,5,3,0,Pasquale Mazzocchi,SSC Napoli,377512,2714,MF
18,1,25.0,97,32,65.31,246,231,476,85.15,9,39.13,14,28,0,0,0,0,63,1,1,7,3,31,26,0,0,9,21,95,1,0,0.92,1.07,39,0,5.88,0,1,1,19,16,3,0,1,,58,41.73,0,0,0,83,12,10,0,18,1559,0,,0,0,0,0,0.0,0,0,0,0,125,4,0,6.65,0,1,0,0,0,0,0,0,1559.0,0.0,0,6,11,6,4,7,36.84,0,39,23,58.97,10,32,19,4,67,41.36,49,310,253,559,173.0,17,0,774,13,6,0,Karol Linetty,Torino,189135,2696,MF
2,8,28.57,32,6,40.0,64,27,83,72.17,7,43.75,9,17,0,0,0,0,18,0,1,3,0,4,17,0,0,6,0,26,0,0,0.3,0.39,6,0,0.0,0,0,0,7,5,2,0,0,,30,63.83,0,0,0,32,2,6,0,2,394,0,,0,0,0,0,0.0,0,0,0,0,80,2,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,4,3,7,6,1,7,46.67,0,14,10,71.43,6,8,15,28,37,58.73,15,106,37,115,113.1,10,0,266,9,0,0,Junior Sambia,Empoli,603738,2705,MF
25,3,42.86,199,38,43.68,423,626,1046,89.33,4,18.18,18,33,3,0,0,0,109,2,0,5,3,24,33,0,0,24,6,82,0,0,0.96,0.3,27,0,0.0,0,0,3,39,36,3,0,0,,67,51.15,0,0,0,125,17,8,0,27,2164,0,,0,0,0,1,0.0,0,0,0,0,181,7,0,6.65,1,0,0,0,0,0,0,0,0.0,0.0,0,1,6,1,1,10,55.56,0,42,23,54.76,8,55,18,7,71,46.41,87,515,663,1171,219.5,7,0,1424,15,2,1,Antoine Makoumbou,Cagliari,920391,2719,MF
0,0,0.0,7,1,50.0,11,4,15,46.88,5,38.46,8,12,1,0,0,0,3,0,0,0,0,0,10,0,0,1,1,15,0,0,0.02,0.2,5,0,0.0,0,0,1,2,2,0,0,0,,8,53.33,0,0,0,17,0,2,0,0,136,0,,0,0,0,0,0.0,0,0,0,0,24,2,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,2,2,100.0,0,4,2,50.0,2,1,2,1,13,46.43,2,25,8,32,66.5,3,0,57,2,0,0,Ismael Konate,Empoli,1397346,2705,FW
2,0,0.0,2,8,50.0,3,40,43,82.69,0,0.0,0,2,0,0,0,0,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,14,0,0,2,1,1,0,0,-0.2,0,0.0,0,1,0,9,0,0,0,1,125,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,6.65,0,0,1,1,3,4,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,2,0,0,0,0.0,16,9,43,52,13.3,0,0,67,0,0,0,Marco Sportiello,AC Milan,176301,2692,GK
1,2,100.0,11,0,0.0,14,6,18,64.29,3,60.0,2,4,0,0,0,0,6,0,0,0,0,0,4,0,0,2,0,4,0,0,0.06,,0,0,0.0,0,0,0,1,1,0,0,0,,6,75.0,0,0,0,10,2,0,0,0,74,0,,0,0,0,0,0.0,0,0,0,0,18,1,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,3,2,66.67,0,3,1,2,9,69.23,1,22,8,28,26.6,0,0,64,2,0,0,Tyronne Ebuehi,Empoli,580512,2705,DF
2,2,18.18,27,1,50.0,49,19,66,86.84,4,40.0,6,18,0,0,0,0,8,0,0,5,0,4,16,0,0,7,3,34,0,0,0.24,0.69,8,0,0.0,0,0,0,2,2,0,0,0,,29,50.88,0,0,0,10,2,3,0,1,238,1,,0,0,0,0,0.0,0,0,0,0,40,1,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,6,7,2,6,7,41.18,0,8,5,62.5,3,3,17,11,33,49.25,2,65,22,76,106.4,13,0,171,14,2,0,Cyril Ngonge,SSC Napoli,877037,2714,FW
3,3,42.86,49,3,50.0,111,71,179,82.87,15,51.72,14,9,0,0,0,0,20,0,0,0,1,6,8,0,0,6,8,35,0,1,0.12,0.13,6,0,0.0,0,0,0,6,6,0,0,0,,12,36.36,0,0,0,37,2,1,0,4,407,0,,0,0,0,0,0.0,0,0,0,0,55,3,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,4,0,2,66.67,0,4,1,25.0,1,4,3,7,27,43.55,6,138,85,216,53.2,4,0,280,7,1,0,Cher Ndour,Fiorentina,1114422,2693,MF
1,2,25.0,12,3,23.08,23,32,53,71.62,2,40.0,3,8,0,0,0,0,13,0,0,0,0,9,6,0,0,3,3,14,0,0,0.15,0.02,3,0,0.0,0,0,0,1,1,0,0,0,,9,45.0,0,0,0,21,0,2,0,3,228,0,,0,0,0,0,0.0,0,0,0,1,41,0,0,6.65,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,2,40.0,0,5,3,60.0,2,7,5,8,11,44.0,13,44,38,74,39.9,1,0,134,2,2,0,Franco Carboni,Venezia,1086199,2688,MF
19,3,33.33,53,28,51.85,139,398,534,88.26,16,41.03,23,20,1,0,0,0,46,1,0,1,0,35,19,0,1,1,9,56,0,2,0.33,0.58,18,0,0.0,25,0,1,24,21,3,0,0,,41,55.41,0,0,0,71,15,5,0,12,1095,3,8.0,0,0,0,0,0.0,0,0,0,0,108,0,0,6.65,1,0,0,0,0,0,0,0,0.0,0.0,1,7,2,4,4,2,28.57,0,28,15,53.57,5,35,7,9,57,50.44,54,184,430,605,126.3,9,0,806,11,2,0,Danilo D'Ambrosio,Monza,107936,2729,DF
0,0,0.0,8,0,0.0,19,18,37,86.05,6,46.15,7,10,0,0,0,0,6,0,0,1,0,3,9,0,0,3,4,24,0,0,0.22,0.57,8,0,0.0,0,0,0,3,3,0,0,0,,8,32.0,0,0,0,6,0,5,0,1,214,2,,0,0,0,0,0.0,0,0,0,0,23,3,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,7,1,6,1,2,33.33,0,5,2,40.0,5,0,6,1,14,36.84,0,26,18,43,59.8,8,0,86,1,0,0,Francesco Camarda,AC Milan,1520771,2692,FW
5,2,22.22,137,6,42.86,219,134,351,67.63,107,50.95,103,30,1,0,0,0,51,3,4,2,3,28,30,0,0,28,12,197,1,0,1.25,2.78,53,0,0.0,0,0,1,26,22,4,0,0,,73,43.71,0,0,1,168,5,27,0,22,1902,9,,1,0,0,2,0.0,0,0,0,0,263,8,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,15,0,6,7,9,40.91,0,49,30,61.22,27,15,22,9,180,47.75,14,356,172,519,199.3,15,0,816,15,5,0,Morten Thorsby,Genoa,280991,2713,MF
1,4,57.14,22,1,50.0,45,27,68,89.47,0,0.0,0,9,0,0,0,0,9,0,0,0,0,4,7,0,0,0,1,6,0,0,0.16,,2,0,0.0,0,0,0,1,1,0,0,0,,12,66.67,0,0,0,8,2,1,0,1,171,0,,0,0,0,0,0.0,0,0,0,0,16,1,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,25.0,0,3,2,66.67,1,1,4,7,12,66.67,2,53,30,76,46.5,0,0,118,8,2,0,Bjarki Bjarkason,Venezia,933207,2688,MF
17,0,0.0,6,61,42.36,30,208,238,73.68,1,100.0,0,12,0,0,0,0,83,0,0,0,2,9,12,0,1,0,1,2,1,1,0.02,,1,0,0.0,34,0,0,14,11,3,0,0,-2.0,1,33.33,0,2,0,85,0,0,0,12,1035,0,,0,0,0,0,0.0,1,0,0,0,86,0,6,6.64,1,0,5,16,11,28,0,7,0.0,0.0,0,0,0,0,0,0,0.0,5,0,0,0.0,0,35,0,0,2,50.0,144,82,241,323,79.7,0,0,406,1,0,0,Pepe Reina,Como,26937,2704,GK
12,1,50.0,31,25,43.86,123,233,355,89.2,8,53.33,7,10,0,0,0,0,29,0,0,0,1,21,10,0,0,0,4,15,0,1,0.07,1.07,5,0,50.0,1,1,1,14,13,1,1,0,,13,61.9,1,0,0,43,3,1,0,5,604,0,,0,0,0,0,0.0,0,0,0,0,49,0,0,6.64,0,0,0,0,0,0,0,0,604.0,0.0,0,2,0,1,1,0,0.0,0,9,6,66.67,1,25,0,2,21,58.33,57,150,250,398,66.4,2,0,457,5,3,0,Patric,Lazio,217784,2699,DF
2,4,28.57,9,2,40.0,20,10,26,59.09,0,0.0,0,9,0,0,0,0,5,1,0,0,0,1,8,0,0,4,2,7,0,0,0.56,0.11,1,0,0.0,0,0,0,3,2,1,0,0,,5,41.67,0,0,0,18,0,6,0,0,125,0,,0,0,0,0,0.0,0,0,0,0,33,0,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,2,2,100.0,0,2,2,100.0,6,6,2,14,5,41.67,5,44,14,44,53.1,2,0,81,1,1,0,Simone Verdi,Como,98058,2704,FW
6,5,21.74,24,12,63.16,51,42,88,77.19,1,50.0,1,11,0,0,0,0,18,0,0,1,0,1,11,0,0,3,2,11,0,0,1.1,0.12,2,0,0.0,0,0,0,8,5,3,0,0,,7,41.18,0,0,0,26,2,7,0,3,308,0,,0,1,0,0,0.0,0,0,0,0,58,2,0,6.64,0,0,0,0,0,0,0,0,0.0,0.0,2,0,3,1,1,3,50.0,0,3,1,33.33,6,11,6,23,8,42.11,19,91,46,114,73.0,3,0,178,1,1,0,Rémi Oudin,Lecce,842709,2689,MF
16,0,0.0,151,24,40.68,348,322,670,84.92,7,31.82,15,28,2,0,0,0,122,1,0,0,3,24,28,0,1,23,4,94,0,1,0.67,0.23,35,0,0.0,0,0,2,40,32,8,0,0,,90,53.25,0,0,0,119,11,16,0,18,1848,0,,0,0,0,0,0.0,0,0,0,0,213,7,0,6.64,2,0,0,0,0,0,0,0,0.0,0.0,0,1,5,4,2,36,65.45,0,44,32,72.73,16,45,55,3,97,50.79,59,435,357,789,185.8,6,0,1084,10,4,1,Reda Belahyane,Lazio,1389689,2699,MF
5,3,18.75,36,2,40.0,62,25,84,80.0,4,36.36,7,15,0,0,0,0,11,1,5,1,0,2,15,0,0,11,1,42,0,0,0.87,1.42,8,0,7.14,0,1,1,8,7,1,1,0,,25,41.67,0,0,0,21,2,7,0,5,469,1,,0,0,0,0,0.0,0,0,0,0,76,1,0,6.63,0,1,0,0,0,0,0,0,469.0,0.0,0,11,3,6,7,14,48.28,0,5,3,60.0,7,8,29,16,29,40.85,5,93,28,105,99.5,14,0,220,6,0,0,Noah Okafor,SSC Napoli,865523,2714,FW
0,0,0.0,19,0,0.0,28,10,38,63.33,11,57.89,8,12,0,0,0,0,5,0,1,10,0,1,12,0,0,1,1,18,0,0,0.23,1.4,9,0,0.0,0,0,0,2,2,0,0,0,,5,33.33,0,0,1,22,0,3,0,1,306,1,,0,0,0,0,0.0,0,0,0,0,32,2,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,13,2,2,3,2,100.0,0,2,0,0.0,3,3,2,3,16,47.06,1,50,13,60,79.6,15,0,99,1,1,0,Gianluca Lapadula,Cagliari,147368,2719,FW
4,1,100.0,34,5,45.45,77,62,138,80.7,9,42.86,12,15,0,0,0,0,19,0,1,1,0,10,15,0,0,5,2,27,0,1,0.07,0.37,6,0,0.0,0,0,0,9,7,2,0,0,,24,61.54,0,0,1,33,4,1,0,2,452,0,,0,0,0,0,0.0,0,0,0,0,54,2,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,0,2,40.0,0,13,8,61.54,1,12,5,1,33,55.0,11,99,73,171,99.5,4,0,261,10,1,0,Mohamed Kaba,Lecce,1127590,2689,MF
6,0,0.0,14,9,39.13,43,75,118,73.29,14,53.85,12,10,0,0,0,0,19,0,1,0,0,23,9,0,0,0,3,25,0,0,0.03,0.27,9,0,0.0,0,0,0,5,5,0,0,0,,9,40.91,0,0,0,43,2,0,0,6,403,0,,0,0,0,1,0.0,0,0,0,0,53,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,9,6,66.67,0,14,1,0,23,47.92,23,68,93,161,59.7,2,0,225,0,2,0,Alessandro Marcandalli,Venezia,1068885,2688,DF
3,0,0.0,14,2,66.67,28,41,69,80.23,3,75.0,1,3,0,0,0,0,9,0,0,1,0,6,3,0,0,2,3,9,0,0,0.04,0.1,3,0,0.0,0,0,0,8,7,1,0,0,,6,42.86,0,0,0,17,1,3,0,1,165,0,,0,0,0,0,0.0,0,0,0,0,23,1,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,1,0,0,0.0,0,4,4,100.0,3,5,0,0,9,50.0,3,39,47,86,19.9,2,0,115,3,0,0,Emil Bohinen,Genoa,824584,2713,MF
28,1,100.0,41,41,39.81,163,554,716,84.53,42,61.76,26,19,0,0,0,0,55,0,0,0,3,69,18,0,0,5,5,50,0,1,0.12,0.05,15,0,0.0,46,0,0,25,23,2,0,0,,28,53.85,0,0,0,131,9,1,0,16,1387,0,,0,0,0,1,0.0,0,0,0,0,146,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,2,66.67,0,14,7,50.0,1,65,3,1,70,58.33,103,239,609,847,119.4,1,0,1019,13,0,0,Gaby Jean,Lecce,1392819,2689,DF
17,34,28.57,121,18,34.62,277,246,489,73.2,17,36.17,30,35,2,0,0,0,96,6,2,10,4,40,35,0,0,31,23,164,0,2,2.23,3.07,33,0,18.18,0,6,8,51,47,4,4,2,,90,40.18,2,0,1,179,19,28,2,33,2728,1,,0,0,0,1,0.0,0,0,0,0,409,8,0,6.63,0,2,0,0,0,0,0,0,454.67,0.0,0,14,19,13,10,38,44.71,0,30,14,46.67,28,36,85,119,107,39.48,52,473,314,668,232.1,33,0,1218,22,3,0,Nadir Zortea,Cagliari,928104,2719,MF
8,3,37.5,19,15,34.88,67,193,257,79.81,16,48.48,17,13,0,0,0,0,26,0,0,0,2,38,13,0,0,3,11,41,0,0,0.26,0.18,10,0,0.0,1,0,0,13,11,2,0,0,,19,44.19,0,0,0,65,14,3,0,9,902,2,,0,0,0,1,0.0,0,0,0,0,90,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,1,3,3,60.0,0,11,6,54.55,3,25,5,8,35,46.05,43,118,212,322,86.2,4,0,471,5,2,0,Alan Matturro,Genoa,1177401,2713,DF
3,10,31.25,64,2,33.33,132,46,168,77.06,3,23.08,10,20,0,0,0,0,20,1,2,7,0,5,20,0,0,15,8,48,0,0,0.54,2.09,10,0,12.5,0,2,2,13,10,3,2,0,,16,29.63,0,0,0,50,0,12,0,9,800,1,,0,0,1,1,100.0,0,1,0,0,111,3,0,6.63,0,2,0,0,0,0,0,0,400.0,0.0,3,7,9,2,7,8,57.14,0,4,2,50.0,12,11,14,32,19,28.36,6,190,60,218,132.6,16,0,356,4,3,0,Jesper Karlsson,Lecce,834597,2689,MF
5,4,16.0,89,2,40.0,125,56,177,72.84,7,41.18,10,20,3,0,0,0,51,2,2,3,0,4,20,0,0,10,7,74,0,1,0.73,0.61,18,0,0.0,0,0,3,13,13,0,0,0,,53,45.3,0,0,1,66,7,10,0,9,923,4,,0,0,0,1,0.0,0,0,0,0,164,8,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,0,9,1,1,6,19,38.78,0,17,12,70.59,10,9,49,25,60,44.78,5,183,85,243,132.6,10,0,466,17,1,0,Mattia Felici,Cagliari,975811,2719,MF
32,16,28.07,163,37,41.11,372,443,799,83.14,27,40.3,40,35,3,0,0,0,88,6,2,4,1,76,35,0,0,18,20,134,2,3,1.41,1.2,48,0,7.69,0,1,4,56,47,9,1,0,,76,44.71,0,0,0,162,21,14,0,32,2691,0,,0,0,0,0,0.0,0,0,0,0,277,2,0,6.63,0,1,0,0,0,0,0,0,2691.0,0.0,0,10,3,3,6,14,56.0,0,53,32,60.38,14,68,25,57,103,43.46,90,496,522,961,232.0,13,0,1462,9,10,0,Pedro Pereira,Monza,807291,2729,MF
0,2,50.0,5,0,0.0,15,3,16,88.89,0,0.0,1,5,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,3,0,0,0.06,0.22,0,0,0.0,0,0,0,1,1,0,0,0,,1,33.33,0,0,1,2,0,1,0,0,71,1,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.63,0,0,0,0,0,0,0,0,0.0,0.0,2,1,2,2,1,0,0.0,0,0,0,0.0,1,0,1,4,1,25.0,0,19,3,18,26.5,3,0,31,1,1,0,Nicola Sansone,Lecce,100580,2689,FW
8,2,22.22,57,11,78.57,122,135,255,87.93,11,57.89,8,20,0,0,0,0,25,2,0,1,0,4,17,0,0,3,9,36,0,1,0.71,0.39,8,0,0.0,0,0,0,10,9,1,0,0,,13,31.71,0,0,0,35,10,6,0,9,659,0,,0,0,0,1,0.0,0,0,0,0,63,2,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,3,3,4,33.33,0,5,2,40.0,6,13,12,9,24,40.0,14,159,140,290,112.6,7,0,382,4,3,0,Adrien Tameze,Torino,139235,2696,MF
3,1,12.5,60,5,55.56,108,48,155,84.7,12,29.27,29,29,1,0,0,0,30,0,1,3,0,3,29,0,0,14,4,73,0,0,0.43,0.9,12,0,15.38,0,2,3,11,10,1,1,1,,31,41.33,0,0,0,28,1,7,0,4,688,2,,0,0,0,0,0.0,0,0,0,0,102,8,0,6.62,0,2,0,0,0,0,0,0,344.0,0.0,0,8,5,6,4,11,37.93,0,10,6,60.0,7,6,29,8,43,37.07,9,136,55,183,192.0,13,0,333,10,3,0,Iker Bravo,Udinese,1155571,2695,FW
14,4,57.14,24,18,41.86,82,127,205,77.65,6,75.0,2,16,0,0,0,0,27,0,0,2,1,32,15,0,1,4,3,19,1,0,0.25,0.61,8,0,20.0,0,1,1,23,19,4,1,0,,24,58.54,1,0,0,59,8,3,0,7,781,0,,0,0,0,0,0.0,0,0,0,0,77,1,0,6.62,1,0,0,0,0,0,0,0,781.0,0.0,0,3,2,0,3,1,33.33,0,18,13,72.22,3,28,3,7,30,61.22,43,126,145,264,99.3,5,0,408,5,0,0,Mattia De Sciglio,Empoli,137667,2705,DF
2,3,60.0,11,0,0.0,28,6,31,65.96,0,0.0,2,5,0,0,0,0,10,0,0,1,0,2,5,0,0,1,3,11,0,0,0.52,0.05,3,0,0.0,0,0,0,0,0,0,0,0,,8,47.06,0,0,0,16,1,2,0,0,148,0,,0,0,0,0,0.0,0,0,0,0,27,1,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,2,50.0,0,2,2,100.0,2,3,4,5,8,42.11,4,43,9,47,33.1,2,0,78,4,0,0,Sergiu Perciun,Torino,1592970,2696,MF
6,1,33.33,30,2,33.33,85,116,200,89.69,10,66.67,5,13,0,0,0,0,21,0,0,2,2,10,11,0,0,5,5,28,0,0,0.08,0.17,11,0,0.0,0,0,0,6,5,1,0,0,,18,43.9,0,0,0,23,6,2,0,6,550,1,,0,0,0,0,0.0,0,0,0,0,39,2,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,0,0.0,0,9,6,66.67,2,7,2,3,28,50.0,6,98,128,223,72.8,3,0,318,9,3,0,Filippo Terracciano,AC Milan,1034303,2692,DF
2,3,17.65,25,2,16.67,47,38,82,70.09,5,31.25,11,13,0,0,0,0,19,0,1,3,0,11,12,0,0,5,7,35,0,0,0.2,0.62,6,0,0.0,0,0,0,6,6,0,0,0,,25,51.02,0,0,0,35,4,6,0,2,375,0,,0,0,0,0,0.0,0,0,0,0,78,2,0,6.62,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,2,0,6,50.0,0,8,6,75.0,6,9,12,17,30,46.15,12,86,48,117,79.4,5,0,246,11,0,0,Danilo Veiga,Lecce,1002045,2689,MF
8,1,16.67,55,8,44.44,130,133,262,80.62,11,40.74,16,14,0,0,0,0,54,0,1,0,0,14,14,0,0,2,12,71,0,1,0.21,0.34,24,0,0.0,0,0,0,24,21,3,0,0,,60,52.17,0,0,0,63,13,3,0,12,970,0,,0,0,0,0,0.0,0,0,0,0,119,2,0,6.61,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2,2,12,38.71,0,30,18,60.0,3,18,31,6,71,50.0,18,171,160,325,92.6,4,0,540,18,4,0,Jean Daniel Akpa-Akpro,Monza,164511,2729,MF
6,0,0.0,24,9,45.0,75,175,250,89.29,5,38.46,8,7,0,0,0,0,19,0,1,0,1,15,7,0,0,1,3,15,0,0,0.04,0.21,3,0,0.0,8,0,0,9,7,2,0,0,,3,30.0,0,0,0,30,4,0,0,5,437,0,,0,0,0,0,0.0,0,0,0,0,36,0,0,6.61,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,0,0.0,0,2,2,100.0,0,12,0,3,8,34.78,20,100,183,280,46.3,2,0,325,1,0,0,Federico Barba,Como,184417,2704,DF
35,1,20.0,71,74,41.57,205,514,718,78.38,33,37.5,55,33,1,0,0,0,108,1,0,1,4,93,33,0,1,5,26,115,3,0,0.22,0.3,26,0,0.0,2,0,1,49,42,7,0,0,,97,61.78,0,0,0,198,33,3,0,29,2546,1,,0,0,0,0,0.0,0,0,0,0,234,4,0,6.61,1,0,0,0,0,0,0,0,0.0,0.0,0,4,2,5,0,4,50.0,0,64,37,57.81,3,97,8,5,130,53.06,178,340,581,916,218.2,6,0,1265,34,3,0,Saba Goglichidze,Empoli,1126175,2705,DF
1,0,0.0,18,1,50.0,33,47,80,77.67,5,55.56,4,9,1,0,0,0,16,1,0,3,0,10,9,0,0,4,1,15,0,0,0.03,0.72,5,0,0.0,0,0,1,12,11,1,0,0,,8,42.11,0,0,0,23,2,2,0,4,405,2,,0,0,0,0,0.0,0,0,0,0,40,2,0,6.61,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,2,1,0,0.0,0,7,3,42.86,2,3,1,2,13,46.43,2,53,52,103,59.5,6,0,162,1,0,0,Kevin Zeroli,Monza,1397348,2729,MF
0,2,15.38,24,2,66.67,34,11,43,79.63,1,25.0,3,11,0,0,0,0,7,0,0,5,0,0,10,0,0,8,1,28,0,0,0.12,0.52,7,0,0.0,0,0,0,4,4,0,0,0,,16,39.02,0,0,1,11,1,6,0,2,313,0,,0,0,0,0,0.0,0,0,0,0,53,3,0,6.61,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,2,2,7,43.75,0,3,3,100.0,6,2,16,13,17,37.78,3,54,13,54,66.1,9,0,140,6,0,0,N'Dri Konan,Lecce,978327,2689,
1,0,0.0,29,2,66.67,59,28,87,56.13,24,29.63,57,29,1,0,0,0,15,1,3,4,0,8,26,0,0,9,1,80,0,0,0.29,2.56,11,0,11.76,0,2,3,14,14,0,2,0,,11,32.35,0,0,0,68,0,7,1,6,768,7,,0,0,1,0,100.0,0,1,0,0,101,4,0,6.6,0,1,0,0,0,0,0,0,384.0,0.0,1,14,3,7,6,1,20.0,0,6,4,66.67,7,3,5,1,35,30.43,3,120,36,155,171.6,17,0,251,5,0,0,Christian Gytkjær,Venezia,78939,2688,FW
21,7,14.29,96,21,41.18,171,190,354,76.96,11,37.93,18,24,2,0,0,0,77,2,1,1,2,25,24,0,0,17,17,89,0,2,0.7,1.15,24,0,14.29,0,1,3,29,28,1,1,0,,57,44.53,0,0,0,106,6,12,0,17,1648,5,,0,0,0,0,0.0,0,0,0,0,217,3,0,6.6,0,1,0,0,0,0,0,0,1648.0,0.0,0,6,1,2,4,8,32.0,0,31,20,64.52,12,36,25,49,68,43.31,51,282,227,460,158.4,7,0,781,19,5,0,Francesco Zampano,Venezia,235656,2688,MF
